customer_id,age,tenure_months,city,plan_type,monthly_charge,avg_data_usage_gb
10472,52,13,Chennai,Gold,1068,24.04
10473,42,42,Chennai,Silver,871,27.44
10474,63,10,Bangalore,Silver,956,15.01
10475,33,36,Hyderabad,Gold,998,24.08
10476,28,16,Mumbai,Silver,728,14.69
10477,21,15,Chennai,Silver,913,20.78
10478,37,53,Bangalore,Silver,798,28.96
10479,32,43,Bangalore,Silver,1057,36.22
10480,24,19,Delhi,Platinum,1158,33.53
10481,33,21,Mumbai,Platinum,1068,30.9
10482,51,56,Bangalore,Silver,695,31.8
10483,61,35,Mumbai,Gold,402,27.99
10484,27,15,Chennai,Gold,1136,32.66
10485,43,48,Delhi,Platinum,713,21.9
10486,44,14,Mumbai,Silver,726,45.48
10487,25,29,Delhi,Silver,749,31.58
10488,25,5,Mumbai,Platinum,618,47.15
10489,37,58,Mumbai,Platinum,1077,23.21
10490,50,49,Hyderabad,Platinum,1068,22.75
10491,29,18,Delhi,Silver,1070,48.43
10492,26,51,Mumbai,Silver,1037,37.81
10493,45,1,Hyderabad,Silver,1104,28.34
10494,39,27,Hyderabad,Platinum,698,37.33
10495,36,27,Delhi,Silver,1066,22.85
10496,41,25,Chennai,Platinum,554,39.15
10497,22,41,Delhi,Platinum,1029,14.43
10498,30,21,Mumbai,Silver,724,47.79
10499,36,14,Chennai,Platinum,402,25.74
10500,57,52,Delhi,Silver,1068,9.18
10501,35,53,Delhi,Silver,1052,43.03
10502,33,20,Delhi,Gold,459,45.25
10503,33,28,Delhi,Silver,995,37.85
10504,52,21,Chennai,Silver,597,33.34
10505,28,23,Mumbai,Gold,762,46.78
10506,63,11,Hyderabad,Gold,1008,32.99
10507,38,56,Delhi,Silver,560,40.61
10508,56,2,Hyderabad,Silver,917,26.21
10509,46,20,Hyderabad,Silver,847,37.72
10510,30,24,Hyderabad,Platinum,888,49.95
10511,51,55,Delhi,Gold,854,22.21
10512,53,25,Delhi,Gold,722,37.4
10513,49,37,Delhi,Silver,805,11.7
10514,25,22,Delhi,Gold,855,33.58
10515,33,59,Bangalore,Gold,1191,19.53
10516,21,24,Mumbai,Silver,604,44.0
10517,43,15,Bangalore,Gold,720,21.18
10518,60,12,Chennai,Silver,1154,25.03
10519,23,46,Bangalore,Gold,580,49.11
10520,23,31,Bangalore,Platinum,527,14.69
10521,27,43,Bangalore,Silver,499,30.41
10522,56,31,Mumbai,Gold,1199,43.87
10523,55,53,Hyderabad,Gold,980,19.17
10524,35,30,Chennai,Platinum,726,5.69
10525,60,41,Chennai,Silver,641,45.34
10526,23,20,Mumbai,Platinum,444,32.88
10527,49,8,Bangalore,Platinum,431,15.37
10528,50,44,Hyderabad,Gold,939,17.44
10529,59,30,Delhi,Silver,752,40.98
10530,38,35,Mumbai,Gold,1149,33.89
10531,31,21,Hyderabad,Silver,1181,37.97
10532,63,47,Mumbai,Silver,1052,30.98
10533,58,40,Mumbai,Gold,833,40.55
10534,60,58,Delhi,Gold,567,41.95
10535,21,28,Hyderabad,Silver,830,22.41
10536,49,39,Bangalore,Gold,512,45.54
10537,30,17,Hyderabad,Platinum,1024,27.73
10538,48,12,Hyderabad,Silver,874,12.21
10539,51,52,Bangalore,Gold,685,14.83
10540,39,50,Delhi,Gold,945,38.02
10541,23,18,Hyderabad,Silver,957,21.98
10542,56,47,Bangalore,Gold,400,16.81
10543,63,55,Mumbai,Gold,817,32.21
10544,35,28,Mumbai,Gold,586,40.2
10545,53,3,Bangalore,Gold,848,9.92
10546,61,51,Mumbai,Gold,1081,25.21
10547,63,15,Hyderabad,Gold,1153,39.72
10548,46,16,Bangalore,Silver,674,45.66
10549,36,22,Hyderabad,Gold,422,5.61
10550,56,54,Chennai,Silver,465,34.52
10551,53,49,Delhi,Gold,786,31.88
10552,40,31,Delhi,Silver,485,28.3
10553,33,31,Delhi,Platinum,1111,12.21
10554,53,1,Bangalore,Platinum,486,38.38
10555,25,11,Chennai,Silver,727,22.68
10556,57,6,Delhi,Platinum,1138,15.56
10557,34,23,Hyderabad,Gold,1022,43.25
10558,47,9,Delhi,Silver,538,18.82
10559,43,52,Chennai,Platinum,634,13.93
10560,34,16,Hyderabad,Gold,1173,19.04
10561,60,58,Hyderabad,Gold,1120,13.15
10562,24,38,Bangalore,Platinum,627,39.98
10563,59,44,Bangalore,Silver,1096,13.19
10564,39,19,Mumbai,Gold,481,37.25
10565,24,45,Chennai,Silver,1072,12.31
10566,50,13,Hyderabad,Gold,588,15.18
10567,39,59,Chennai,Silver,417,20.41
10568,51,32,Delhi,Gold,406,47.75
10569,51,36,Delhi,Gold,684,46.12
10570,29,9,Mumbai,Silver,596,8.83
10571,33,46,Hyderabad,Silver,799,20.11
10572,34,46,Hyderabad,Gold,1134,20.59
10573,30,49,Mumbai,Silver,473,14.52
10574,51,37,Delhi,Gold,812,24.6
10575,57,31,Hyderabad,Silver,812,38.66
10576,43,31,Chennai,Silver,415,9.47
10577,47,59,Hyderabad,Platinum,659,35.22
10578,26,55,Delhi,Platinum,464,16.73
10579,46,19,Hyderabad,Platinum,471,33.91
10580,22,2,Hyderabad,Platinum,1040,35.69
10581,33,45,Bangalore,Silver,905,37.77
10582,39,32,Hyderabad,Silver,1131,43.78
10583,21,43,Mumbai,Silver,530,45.48
10584,60,34,Mumbai,Platinum,975,39.16
10585,52,1,Chennai,Gold,1153,26.65
10586,42,21,Hyderabad,Silver,465,6.99
10587,49,3,Chennai,Gold,1000,47.17
10588,22,27,Delhi,Gold,756,32.06
10589,60,44,Delhi,Silver,858,29.06
10590,58,7,Bangalore,Silver,673,15.78
10591,31,33,Bangalore,Silver,505,35.79
10592,37,9,Hyderabad,Platinum,438,49.76
10593,63,30,Hyderabad,Silver,887,19.85
10594,28,18,Chennai,Gold,1035,40.98
10595,42,56,Chennai,Platinum,520,18.1
10596,24,26,Hyderabad,Platinum,995,26.95
10597,31,20,Hyderabad,Silver,608,14.6
10598,28,38,Bangalore,Silver,1174,28.08
10599,29,41,Bangalore,Platinum,511,25.67
10600,46,55,Bangalore,Silver,800,6.75
10601,22,31,Hyderabad,Gold,979,22.18
10602,36,8,Chennai,Platinum,1133,7.82
10603,51,23,Mumbai,Platinum,400,25.28
10604,26,50,Mumbai,Silver,1158,49.11
10605,41,25,Chennai,Gold,690,18.18
10606,46,47,Chennai,Silver,475,28.2
10607,39,1,Chennai,Platinum,800,10.86
10608,48,46,Bangalore,Gold,991,11.93
10609,28,18,Delhi,Gold,1067,21.0
10610,34,19,Hyderabad,Silver,1199,27.04
10611,44,51,Bangalore,Platinum,1149,36.56
10612,64,42,Mumbai,Silver,930,25.55
10613,57,52,Hyderabad,Platinum,492,6.1
10614,46,53,Chennai,Platinum,1004,17.19
10615,51,6,Mumbai,Silver,898,6.11
10616,52,17,Chennai,Gold,991,46.31
10617,61,46,Chennai,Gold,1171,6.31
10618,22,45,Chennai,Silver,804,7.23
10619,45,8,Hyderabad,Silver,909,18.42
10620,64,54,Mumbai,Gold,1024,33.45
10621,22,42,Mumbai,Silver,514,21.11
10622,62,9,Chennai,Platinum,1083,7.77
10623,21,37,Bangalore,Gold,973,42.63
10624,56,55,Delhi,Silver,1040,36.51
10625,32,27,Bangalore,Silver,706,22.84
10626,29,36,Hyderabad,Gold,515,35.46
10627,56,6,Delhi,Platinum,507,17.36
10628,61,6,Bangalore,Gold,617,28.75
10629,48,45,Mumbai,Platinum,1115,44.62
10630,58,4,Bangalore,Gold,1056,9.85
10631,53,22,Chennai,Platinum,436,43.11
10632,62,40,Hyderabad,Platinum,435,40.48
10633,42,27,Bangalore,Gold,724,47.71
10634,45,37,Bangalore,Gold,1013,28.12
10635,38,2,Delhi,Silver,1042,17.37
10636,26,9,Chennai,Platinum,798,20.89
10637,38,11,Delhi,Platinum,732,33.79
10638,36,20,Hyderabad,Gold,1108,11.34
10639,35,52,Hyderabad,Silver,760,20.83
10640,28,43,Chennai,Platinum,678,37.69
10641,33,39,Delhi,Silver,446,30.82
10642,63,58,Chennai,Gold,613,7.82
10643,27,14,Delhi,Silver,945,27.36
10644,37,26,Mumbai,Platinum,1129,28.59
10645,52,38,Chennai,Platinum,558,36.54
10646,42,30,Hyderabad,Silver,434,5.48
10647,33,36,Delhi,Silver,887,24.28
10648,43,38,Mumbai,Silver,1135,44.9
10649,49,35,Hyderabad,Gold,909,6.13
10650,42,55,Delhi,Silver,1028,35.26
10651,21,6,Mumbai,Silver,1022,15.04
10652,49,3,Hyderabad,Platinum,1060,22.44
10653,25,1,Hyderabad,Silver,636,44.79
10654,55,58,Mumbai,Gold,758,21.31
10655,30,53,Hyderabad,Silver,960,29.55
10656,39,58,Delhi,Silver,446,9.03
10657,57,18,Delhi,Gold,500,19.61
10658,27,23,Hyderabad,Gold,1177,11.37
10659,55,32,Bangalore,Silver,997,30.27
10660,33,29,Mumbai,Silver,827,25.69
10661,30,23,Bangalore,Silver,801,16.91
10662,22,36,Delhi,Gold,1148,49.98
10663,26,6,Hyderabad,Silver,693,11.9
10664,28,17,Chennai,Silver,947,42.15
10665,56,18,Chennai,Gold,715,6.61
10666,45,31,Bangalore,Silver,1107,43.11
10667,64,6,Bangalore,Gold,636,26.46
10668,60,34,Bangalore,Gold,985,42.27
10669,27,44,Delhi,Silver,1146,38.62
10670,43,44,Delhi,Gold,828,30.77
10671,39,27,Hyderabad,Gold,729,21.72
10672,42,36,Delhi,Silver,858,34.95
10673,33,48,Hyderabad,Silver,1025,42.46
10674,41,52,Hyderabad,Gold,1142,27.65
10675,21,42,Bangalore,Gold,1048,23.67
10676,39,25,Chennai,Platinum,412,11.43
10677,53,10,Bangalore,Platinum,584,45.33
10678,24,39,Delhi,Platinum,481,17.03
10679,62,46,Mumbai,Silver,766,10.56
10680,23,39,Delhi,Gold,712,7.98
10681,47,12,Chennai,Silver,564,38.79
10682,61,11,Delhi,Gold,922,35.37
10683,55,49,Chennai,Silver,917,10.42
10684,48,43,Mumbai,Platinum,1086,28.86
10685,26,53,Mumbai,Gold,1196,11.87
10686,26,3,Hyderabad,Platinum,502,22.26
10687,64,51,Delhi,Gold,1054,40.23
10688,43,22,Hyderabad,Gold,895,15.25
10689,53,4,Bangalore,Silver,1095,6.25
10690,36,8,Bangalore,Gold,741,13.7
10691,44,14,Bangalore,Silver,558,23.02
10692,25,20,Bangalore,Silver,1186,15.88
10693,61,24,Bangalore,Silver,1154,37.5
10694,62,14,Delhi,Platinum,545,40.51
10695,33,28,Hyderabad,Platinum,585,15.82
10696,32,16,Hyderabad,Platinum,1109,17.09
10697,25,32,Chennai,Platinum,600,30.2
10698,57,47,Bangalore,Gold,429,38.86
10699,51,12,Mumbai,Platinum,1134,48.17
10700,48,16,Chennai,Silver,562,18.52
10701,48,52,Chennai,Silver,928,46.0
10702,50,19,Delhi,Gold,1145,13.18
10703,38,5,Chennai,Silver,624,6.85
10704,64,12,Mumbai,Platinum,723,40.66
10705,47,29,Hyderabad,Silver,878,26.54
10706,55,5,Chennai,Platinum,1165,8.46
10707,46,42,Delhi,Platinum,905,8.2
10708,59,58,Bangalore,Gold,1153,5.61
10709,38,17,Mumbai,Silver,643,18.78
10710,53,47,Bangalore,Gold,1178,38.09
10711,45,8,Chennai,Silver,1099,34.94
10712,51,40,Hyderabad,Silver,1031,49.99
10713,57,40,Delhi,Platinum,1171,31.73
10714,22,30,Mumbai,Silver,590,9.97
10715,53,10,Hyderabad,Silver,642,49.03
10716,59,20,Mumbai,Silver,916,36.18
10717,63,45,Delhi,Platinum,591,21.83
10718,63,16,Delhi,Gold,1116,16.11
10719,52,41,Chennai,Platinum,1043,15.0
10720,38,16,Mumbai,Silver,1025,48.03
10721,37,42,Chennai,Silver,690,23.87
10722,54,3,Mumbai,Gold,425,26.91
10723,59,23,Mumbai,Gold,1065,42.66
10724,27,22,Bangalore,Silver,930,48.37
10725,62,57,Chennai,Platinum,436,5.2
10726,55,28,Mumbai,Platinum,1050,49.56
10727,50,46,Mumbai,Silver,465,8.4
10728,32,45,Delhi,Silver,783,42.66
10729,55,36,Bangalore,Platinum,430,47.76
10730,31,4,Delhi,Platinum,801,30.25
10731,64,38,Chennai,Silver,602,29.83
10732,24,24,Chennai,Silver,955,35.11
10733,45,19,Mumbai,Gold,671,20.88
10734,52,11,Hyderabad,Gold,913,12.46
10735,40,40,Delhi,Gold,970,7.99
10736,51,46,Chennai,Platinum,645,44.65
10737,24,40,Mumbai,Silver,879,29.63
10738,58,46,Mumbai,Gold,775,36.23
10739,21,55,Delhi,Gold,905,19.94
10740,23,39,Mumbai,Platinum,575,41.32
10741,57,53,Bangalore,Platinum,895,20.75
10742,42,18,Hyderabad,Platinum,1075,6.34
10743,37,12,Delhi,Platinum,663,20.16
10744,34,14,Delhi,Gold,435,43.26
10745,61,47,Delhi,Gold,506,44.41
10746,55,18,Mumbai,Silver,424,47.06
10747,33,44,Mumbai,Gold,823,27.48
10748,55,42,Delhi,Platinum,780,48.05
10749,63,12,Delhi,Platinum,1147,27.46
10750,22,40,Bangalore,Gold,878,11.93
10751,33,27,Chennai,Silver,1171,27.59
10752,36,6,Bangalore,Gold,1020,44.09
10753,38,24,Delhi,Silver,1082,40.36
10754,27,51,Mumbai,Silver,554,24.53
10755,56,33,Mumbai,Silver,888,14.56
10756,61,45,Delhi,Silver,821,31.15
10757,50,54,Chennai,Platinum,864,46.91
10758,62,16,Hyderabad,Platinum,508,12.99
10759,61,50,Hyderabad,Silver,821,42.22
10760,27,12,Bangalore,Platinum,1031,11.63
10761,35,31,Chennai,Silver,847,46.38
10762,60,57,Hyderabad,Gold,1128,36.2
10763,39,37,Chennai,Platinum,544,9.91
10764,63,53,Mumbai,Gold,734,14.11
10765,57,13,Mumbai,Silver,1023,46.71
10766,22,58,Chennai,Platinum,1028,27.84
10767,62,8,Delhi,Platinum,935,25.41
10768,33,38,Hyderabad,Silver,1174,7.62
10769,60,3,Hyderabad,Silver,847,8.78
10770,61,57,Mumbai,Platinum,516,36.12
10771,63,58,Bangalore,Platinum,462,39.96
10772,63,20,Hyderabad,Gold,1163,44.02
10773,51,58,Mumbai,Silver,1141,27.63
10774,36,4,Mumbai,Platinum,887,19.79
10775,62,44,Chennai,Silver,549,33.15
10776,64,45,Chennai,Silver,1017,32.85
10777,26,2,Chennai,Silver,580,6.56
10778,48,51,Bangalore,Gold,729,47.25
10779,52,36,Hyderabad,Silver,667,33.92
10780,64,23,Bangalore,Silver,855,5.29
10781,30,45,Bangalore,Gold,503,48.18
10782,38,19,Chennai,Silver,780,47.87
10783,24,40,Mumbai,Gold,1189,47.57
10784,29,8,Delhi,Silver,566,45.0
10785,27,16,Mumbai,Silver,958,13.31
10786,28,58,Mumbai,Platinum,955,48.97
10787,63,43,Mumbai,Gold,415,39.29
10788,27,18,Mumbai,Platinum,895,33.83
10789,61,36,Bangalore,Gold,433,47.42
10790,60,24,Chennai,Platinum,1119,22.15
10791,23,1,Chennai,Platinum,966,46.91
10792,37,1,Mumbai,Platinum,1164,32.26
10793,22,46,Delhi,Gold,769,31.07
10794,35,36,Hyderabad,Gold,473,34.07
10795,49,11,Mumbai,Silver,935,38.94
10796,42,18,Mumbai,Platinum,1022,25.02
10797,24,16,Delhi,Silver,641,49.13
10798,26,17,Bangalore,Platinum,856,8.98
10799,58,24,Mumbai,Silver,639,46.12
10800,46,34,Delhi,Gold,799,34.58
10801,31,4,Bangalore,Silver,529,45.95
10802,46,35,Bangalore,Gold,1070,21.59
10803,37,15,Mumbai,Silver,462,42.3
10804,44,2,Bangalore,Gold,446,32.72
10805,48,56,Mumbai,Gold,654,42.4
10806,55,51,Mumbai,Platinum,930,19.63
10807,51,31,Chennai,Silver,967,46.28
10808,33,9,Hyderabad,Gold,410,46.59
10809,55,10,Hyderabad,Silver,876,26.37
10810,36,53,Chennai,Platinum,776,23.01
10811,35,25,Mumbai,Gold,622,30.88
10812,63,51,Delhi,Silver,473,14.01
10813,38,5,Bangalore,Gold,533,27.33
10814,57,14,Chennai,Gold,1070,45.36
10815,61,42,Chennai,Gold,1154,21.43
10816,47,48,Chennai,Platinum,1010,38.12
10817,55,38,Chennai,Silver,705,33.04
10818,55,57,Hyderabad,Silver,649,16.76
10819,48,40,Mumbai,Gold,940,28.93
10820,59,2,Chennai,Platinum,676,43.37
10821,58,18,Chennai,Gold,568,29.97
10822,29,29,Chennai,Silver,596,36.36
10823,32,53,Delhi,Gold,999,39.89
10824,35,53,Delhi,Gold,734,7.22
10825,41,53,Bangalore,Silver,839,7.31
10826,55,20,Mumbai,Platinum,1195,10.17
10827,62,8,Chennai,Silver,561,12.34
10828,53,59,Bangalore,Silver,455,41.51
10829,39,37,Bangalore,Platinum,582,24.6
10830,43,49,Mumbai,Gold,815,13.34
10831,33,48,Delhi,Silver,613,28.93
10832,64,26,Mumbai,Silver,428,39.35
10833,21,37,Bangalore,Platinum,402,11.3
10834,49,49,Mumbai,Silver,724,20.5
10835,44,4,Delhi,Platinum,1178,13.75
10836,36,33,Bangalore,Platinum,1165,34.09
10837,45,22,Mumbai,Silver,575,11.16
10838,43,6,Chennai,Platinum,1016,40.15
10839,48,33,Chennai,Gold,711,14.35
10840,36,28,Mumbai,Gold,553,7.64
10841,63,24,Mumbai,Silver,792,45.99
10842,58,4,Delhi,Silver,763,19.99
10843,31,2,Bangalore,Gold,1104,27.62
10844,23,13,Mumbai,Gold,757,9.54
10845,35,46,Bangalore,Gold,455,26.58
10846,21,49,Chennai,Silver,683,15.02
10847,27,11,Bangalore,Silver,1062,42.82
10848,21,35,Hyderabad,Platinum,588,37.12
10849,52,39,Delhi,Platinum,993,34.85
10850,29,10,Delhi,Gold,415,40.16
10851,49,43,Bangalore,Silver,586,18.22
10852,46,10,Delhi,Silver,1145,25.41
10853,43,8,Bangalore,Gold,575,8.9
10854,63,5,Bangalore,Gold,672,8.05
10855,49,23,Chennai,Gold,894,19.81
10856,58,34,Bangalore,Platinum,946,42.02
10857,53,47,Delhi,Gold,1006,31.89
10858,27,32,Hyderabad,Platinum,842,24.1
10859,32,16,Mumbai,Silver,615,48.51
10860,51,4,Delhi,Gold,1080,24.9
10861,52,54,Hyderabad,Platinum,692,26.1
10862,40,28,Delhi,Gold,512,49.66
10863,37,48,Hyderabad,Platinum,429,10.91
10864,56,44,Delhi,Gold,737,16.5
10865,23,14,Mumbai,Platinum,618,25.4
10866,21,12,Chennai,Gold,799,30.71
10867,47,21,Chennai,Gold,446,11.66
10868,60,48,Mumbai,Silver,1195,19.8
10869,53,16,Delhi,Gold,440,14.91
10870,40,54,Hyderabad,Silver,652,43.25
10871,34,44,Bangalore,Silver,752,42.56
10872,56,2,Delhi,Silver,1023,15.79
10873,25,23,Mumbai,Gold,600,24.57
10874,43,56,Chennai,Silver,847,34.32
10875,35,29,Chennai,Platinum,615,7.17
10876,26,46,Delhi,Gold,1052,44.76
10877,53,43,Hyderabad,Silver,621,28.0
10878,39,9,Mumbai,Silver,570,15.19
10879,33,54,Mumbai,Gold,624,22.85
10880,49,7,Hyderabad,Silver,518,45.58
10881,26,29,Hyderabad,Gold,509,6.12
10882,35,44,Delhi,Silver,969,11.43
10883,36,17,Delhi,Silver,871,13.67
10884,44,9,Chennai,Silver,675,7.71
10885,43,6,Chennai,Gold,513,15.14
10886,30,44,Hyderabad,Platinum,590,41.77
10887,61,20,Bangalore,Silver,912,28.72
10888,61,10,Bangalore,Gold,422,32.24
10889,37,9,Bangalore,Silver,944,12.01
10890,64,12,Mumbai,Silver,1096,17.52
10891,50,33,Delhi,Platinum,608,46.29
10892,64,32,Hyderabad,Gold,1093,14.47
10893,30,34,Chennai,Gold,849,45.8
10894,39,19,Bangalore,Platinum,1006,34.84
10895,49,33,Chennai,Gold,1034,27.62
10896,22,48,Delhi,Silver,1070,12.83
10897,56,16,Hyderabad,Silver,837,35.31
10898,39,50,Bangalore,Gold,645,44.89
10899,27,50,Bangalore,Gold,564,12.19
10900,46,23,Hyderabad,Silver,647,5.28
10901,35,26,Chennai,Gold,790,38.3
10902,58,45,Delhi,Gold,644,32.02
10903,23,54,Delhi,Platinum,1168,27.64
10904,58,44,Delhi,Platinum,545,25.52
10905,36,41,Chennai,Platinum,825,27.39
10906,22,37,Chennai,Silver,1193,21.86
10907,51,9,Bangalore,Silver,730,8.7
10908,48,30,Chennai,Gold,592,39.91
10909,27,13,Mumbai,Gold,1036,26.05
10910,50,48,Hyderabad,Platinum,524,42.12
10911,63,42,Chennai,Platinum,968,49.2
10912,27,16,Delhi,Platinum,885,12.73
10913,56,46,Chennai,Silver,596,40.71
10914,49,57,Bangalore,Gold,613,48.99
10915,44,2,Hyderabad,Silver,860,37.6
10916,59,31,Hyderabad,Platinum,928,16.07
10917,24,57,Delhi,Platinum,897,45.34
10918,49,51,Hyderabad,Silver,790,40.7
10919,64,43,Mumbai,Gold,1110,25.22
10920,25,19,Hyderabad,Gold,667,30.77
10921,49,11,Delhi,Silver,693,37.49
10922,50,14,Hyderabad,Platinum,614,10.6
10923,49,47,Chennai,Platinum,1087,46.71
10924,46,25,Bangalore,Gold,838,49.43
10925,39,7,Chennai,Platinum,983,19.87
10926,46,15,Mumbai,Platinum,414,37.18
10927,57,30,Mumbai,Gold,429,23.96
10928,47,59,Bangalore,Gold,966,6.25
10929,50,31,Bangalore,Platinum,472,48.14
10930,50,24,Bangalore,Platinum,1020,11.4
10931,23,55,Bangalore,Silver,548,8.37
10932,63,25,Hyderabad,Platinum,635,42.67
10933,27,8,Chennai,Silver,715,6.52
10934,29,30,Mumbai,Gold,1047,35.95
10935,61,36,Hyderabad,Gold,574,46.85
10936,62,50,Bangalore,Silver,1159,23.28
10937,33,14,Delhi,Silver,937,8.08
10938,35,29,Delhi,Gold,995,14.82
10939,25,27,Chennai,Silver,1141,47.67
10940,49,53,Mumbai,Platinum,522,25.94
10941,55,50,Mumbai,Silver,1073,29.36
10942,47,36,Chennai,Silver,459,12.02
10943,47,34,Bangalore,Silver,550,46.31
10944,28,21,Bangalore,Silver,1164,28.27
10945,52,38,Mumbai,Platinum,886,28.8
10946,40,11,Mumbai,Silver,1136,30.92
10947,30,33,Mumbai,Gold,1036,39.53
10948,33,15,Bangalore,Gold,996,14.13
10949,49,12,Delhi,Silver,1080,47.4
10950,55,24,Chennai,Platinum,745,12.89
10951,28,50,Chennai,Silver,468,13.88
10952,49,37,Hyderabad,Gold,1161,5.56
10953,51,11,Hyderabad,Gold,582,5.89
10954,61,56,Delhi,Gold,984,24.3
10955,50,53,Mumbai,Gold,779,13.23
10956,42,19,Delhi,Platinum,956,14.54
10957,41,54,Hyderabad,Platinum,460,49.46
10958,32,1,Hyderabad,Gold,816,46.82
10959,31,17,Chennai,Silver,872,19.51
10960,22,40,Delhi,Silver,1091,20.44
10961,61,55,Bangalore,Platinum,766,18.14
10962,22,16,Hyderabad,Platinum,736,44.7
10963,54,26,Chennai,Silver,655,9.42
10964,23,58,Mumbai,Silver,759,31.28
10965,36,43,Delhi,Platinum,1022,13.38
10966,24,59,Hyderabad,Gold,418,39.12
10967,43,51,Bangalore,Silver,1175,33.41
10968,40,56,Hyderabad,Gold,1109,22.45
10969,45,43,Bangalore,Silver,1045,9.41
10970,50,15,Delhi,Silver,1111,39.53
10971,38,8,Bangalore,Gold,840,8.47
10972,62,30,Bangalore,Gold,487,17.32
10973,31,14,Chennai,Silver,971,16.41
10974,49,33,Delhi,Platinum,802,31.03
10975,37,42,Hyderabad,Gold,524,28.12
10976,46,7,Mumbai,Gold,579,17.59
10977,43,18,Delhi,Silver,746,24.37
10978,40,12,Delhi,Gold,867,24.64
10979,22,2,Mumbai,Platinum,1077,30.81
10980,44,50,Hyderabad,Platinum,782,45.42
10981,51,29,Chennai,Silver,724,11.39
10982,47,21,Hyderabad,Silver,1055,30.1
10983,22,7,Mumbai,Silver,950,5.83
10984,34,52,Hyderabad,Platinum,601,36.42
10985,24,27,Delhi,Platinum,962,33.82
10986,33,12,Chennai,Gold,515,36.23
10987,56,20,Bangalore,Gold,482,26.37
10988,55,57,Hyderabad,Platinum,845,13.41
10989,64,14,Bangalore,Silver,514,25.16
10990,28,10,Chennai,Silver,484,6.06
10991,22,41,Bangalore,Silver,594,22.16
10992,26,23,Hyderabad,Silver,458,42.74
10993,51,30,Mumbai,Silver,1156,20.24
10994,30,47,Delhi,Gold,632,31.63
10995,64,58,Delhi,Platinum,546,16.75
10996,41,31,Bangalore,Gold,973,11.04
10997,62,52,Delhi,Gold,1092,28.44
10998,30,56,Delhi,Platinum,1175,6.61
10999,43,10,Mumbai,Platinum,757,45.7
11000,23,19,Bangalore,Gold,1051,39.97
11001,52,19,Mumbai,Gold,487,49.91
11002,40,44,Mumbai,Silver,464,49.69
11003,30,23,Chennai,Gold,934,37.8
11004,49,59,Bangalore,Silver,694,39.95
11005,61,44,Mumbai,Silver,459,28.76
11006,54,41,Hyderabad,Gold,955,14.83
11007,57,59,Delhi,Silver,1147,41.38
11008,40,32,Bangalore,Gold,469,17.14
11009,28,20,Chennai,Gold,945,34.25
11010,27,4,Mumbai,Platinum,936,37.89
11011,26,33,Hyderabad,Gold,959,30.39
11012,31,48,Delhi,Gold,537,34.82
11013,64,1,Delhi,Gold,1112,18.18
11014,38,13,Hyderabad,Silver,809,39.22
11015,62,3,Bangalore,Gold,673,47.46
11016,49,12,Delhi,Platinum,587,26.78
11017,45,29,Delhi,Platinum,728,10.44
11018,41,55,Delhi,Gold,444,32.89
11019,23,31,Mumbai,Silver,1065,20.36
11020,38,41,Mumbai,Gold,435,23.86
11021,44,36,Delhi,Silver,1054,11.82
11022,58,2,Chennai,Silver,807,33.16
11023,30,22,Delhi,Silver,1162,40.43
11024,47,22,Bangalore,Silver,1041,39.49
11025,32,41,Chennai,Silver,787,49.72
11026,27,31,Bangalore,Gold,1141,14.55
11027,37,52,Hyderabad,Silver,750,46.14
11028,21,56,Hyderabad,Gold,931,37.97
11029,46,45,Mumbai,Platinum,1078,36.84
11030,35,14,Mumbai,Gold,553,35.77
11031,53,29,Mumbai,Platinum,843,29.23
11032,57,35,Hyderabad,Silver,596,22.04
11033,51,50,Bangalore,Platinum,467,47.45
11034,55,9,Chennai,Silver,469,11.8
11035,21,47,Mumbai,Gold,1140,12.92
11036,28,54,Hyderabad,Platinum,517,5.75
11037,32,32,Mumbai,Platinum,1198,38.27
11038,39,59,Delhi,Platinum,782,45.23
11039,45,56,Chennai,Silver,1108,13.37
11040,52,27,Bangalore,Silver,790,6.55
11041,32,10,Mumbai,Silver,724,15.98
11042,33,25,Delhi,Platinum,659,44.77
11043,48,49,Delhi,Silver,1130,5.73
11044,21,45,Chennai,Silver,600,9.55
11045,26,33,Hyderabad,Gold,948,6.12
11046,28,11,Hyderabad,Gold,517,47.44
11047,24,37,Mumbai,Silver,913,11.1
11048,25,9,Mumbai,Gold,1088,45.52
11049,45,7,Hyderabad,Gold,630,26.3
11050,42,7,Bangalore,Silver,1184,22.77
11051,48,34,Bangalore,Silver,416,24.19
11052,59,19,Delhi,Platinum,895,23.84
11053,43,20,Chennai,Gold,706,20.38
11054,24,50,Bangalore,Silver,769,41.49
11055,24,42,Mumbai,Gold,871,27.86
11056,41,25,Bangalore,Gold,860,49.59
11057,57,5,Chennai,Gold,427,28.3
11058,61,48,Mumbai,Silver,957,41.83
11059,22,29,Chennai,Silver,764,38.53
11060,27,55,Hyderabad,Silver,1038,23.05
11061,36,27,Chennai,Silver,1017,40.49
11062,37,25,Chennai,Silver,861,11.97
11063,40,37,Chennai,Platinum,614,14.15
11064,43,15,Mumbai,Silver,998,32.85
11065,54,54,Chennai,Gold,960,37.02
11066,31,48,Chennai,Platinum,800,33.97
11067,54,4,Delhi,Platinum,938,27.92
11068,53,14,Mumbai,Gold,1101,11.19
11069,46,56,Chennai,Gold,666,21.77
