customer_id,experiment_group,offer_type,assignment_date
12955,A,10% Bill Discount,2025-01-01
12956,A,10% Bill Discount,2025-01-01
12957,B,10% Bill Discount,2025-01-01
12958,B,10% Bill Discount,2025-01-01
12959,B,10% Bill Discount,2025-01-01
12960,A,10% Bill Discount,2025-01-01
12961,B,10% Bill Discount,2025-01-01
12962,B,10% Bill Discount,2025-01-01
12963,B,10% Bill Discount,2025-01-01
12964,B,10% Bill Discount,2025-01-01
12965,A,10% Bill Discount,2025-01-01
12966,B,10% Bill Discount,2025-01-01
12967,B,10% Bill Discount,2025-01-01
12968,B,10% Bill Discount,2025-01-01
12969,B,10% Bill Discount,2025-01-01
12970,A,10% Bill Discount,2025-01-01
12971,A,10% Bill Discount,2025-01-01
12972,B,10% Bill Discount,2025-01-01
12973,B,10% Bill Discount,2025-01-01
12974,A,10% Bill Discount,2025-01-01
12975,A,10% Bill Discount,2025-01-01
12976,A,10% Bill Discount,2025-01-01
12977,B,10% Bill Discount,2025-01-01
12978,A,10% Bill Discount,2025-01-01
12979,A,10% Bill Discount,2025-01-01
12980,B,10% Bill Discount,2025-01-01
12981,A,10% Bill Discount,2025-01-01
12982,A,10% Bill Discount,2025-01-01
12983,B,10% Bill Discount,2025-01-01
12984,A,10% Bill Discount,2025-01-01
12985,A,10% Bill Discount,2025-01-01
12986,A,10% Bill Discount,2025-01-01
12987,B,10% Bill Discount,2025-01-01
12988,B,10% Bill Discount,2025-01-01
12989,B,10% Bill Discount,2025-01-01
12990,B,10% Bill Discount,2025-01-01
12991,B,10% Bill Discount,2025-01-01
12992,B,10% Bill Discount,2025-01-01
12993,B,10% Bill Discount,2025-01-01
12994,A,10% Bill Discount,2025-01-01
12995,A,10% Bill Discount,2025-01-01
12996,B,10% Bill Discount,2025-01-01
12997,B,10% Bill Discount,2025-01-01
12998,B,10% Bill Discount,2025-01-01
12999,A,10% Bill Discount,2025-01-01
13000,A,10% Bill Discount,2025-01-01
13001,A,10% Bill Discount,2025-01-01
13002,A,10% Bill Discount,2025-01-01
13003,A,10% Bill Discount,2025-01-01
13004,A,10% Bill Discount,2025-01-01
13005,B,10% Bill Discount,2025-01-01
13006,A,10% Bill Discount,2025-01-01
13007,B,10% Bill Discount,2025-01-01
13008,B,10% Bill Discount,2025-01-01
13009,A,10% Bill Discount,2025-01-01
13010,B,10% Bill Discount,2025-01-01
13011,A,10% Bill Discount,2025-01-01
13012,A,10% Bill Discount,2025-01-01
13013,A,10% Bill Discount,2025-01-01
13014,A,10% Bill Discount,2025-01-01
13015,B,10% Bill Discount,2025-01-01
13016,B,10% Bill Discount,2025-01-01
13017,B,10% Bill Discount,2025-01-01
13018,A,10% Bill Discount,2025-01-01
13019,B,10% Bill Discount,2025-01-01
13020,B,10% Bill Discount,2025-01-01
13021,B,10% Bill Discount,2025-01-01
13022,B,10% Bill Discount,2025-01-01
13023,A,10% Bill Discount,2025-01-01
13024,B,10% Bill Discount,2025-01-01
13025,B,10% Bill Discount,2025-01-01
13026,B,10% Bill Discount,2025-01-01
13027,B,10% Bill Discount,2025-01-01
13028,A,10% Bill Discount,2025-01-01
13029,B,10% Bill Discount,2025-01-01
13030,A,10% Bill Discount,2025-01-01
13031,A,10% Bill Discount,2025-01-01
13032,A,10% Bill Discount,2025-01-01
13033,B,10% Bill Discount,2025-01-01
13034,B,10% Bill Discount,2025-01-01
13035,B,10% Bill Discount,2025-01-01
13036,B,10% Bill Discount,2025-01-01
13037,A,10% Bill Discount,2025-01-01
13038,B,10% Bill Discount,2025-01-01
13039,B,10% Bill Discount,2025-01-01
13040,B,10% Bill Discount,2025-01-01
13041,A,10% Bill Discount,2025-01-01
13042,B,10% Bill Discount,2025-01-01
13043,B,10% Bill Discount,2025-01-01
13044,A,10% Bill Discount,2025-01-01
13045,A,10% Bill Discount,2025-01-01
13046,B,10% Bill Discount,2025-01-01
13047,A,10% Bill Discount,2025-01-01
13048,A,10% Bill Discount,2025-01-01
13049,A,10% Bill Discount,2025-01-01
13050,B,10% Bill Discount,2025-01-01
13051,B,10% Bill Discount,2025-01-01
13052,A,10% Bill Discount,2025-01-01
13053,A,10% Bill Discount,2025-01-01
13054,A,10% Bill Discount,2025-01-01
13055,B,10% Bill Discount,2025-01-01
13056,B,10% Bill Discount,2025-01-01
13057,A,10% Bill Discount,2025-01-01
13058,B,10% Bill Discount,2025-01-01
13059,A,10% Bill Discount,2025-01-01
13060,B,10% Bill Discount,2025-01-01
13061,B,10% Bill Discount,2025-01-01
13062,A,10% Bill Discount,2025-01-01
13063,B,10% Bill Discount,2025-01-01
13064,A,10% Bill Discount,2025-01-01
13065,B,10% Bill Discount,2025-01-01
13066,B,10% Bill Discount,2025-01-01
13067,B,10% Bill Discount,2025-01-01
13068,B,10% Bill Discount,2025-01-01
13069,B,10% Bill Discount,2025-01-01
13070,A,10% Bill Discount,2025-01-01
13071,A,10% Bill Discount,2025-01-01
13072,A,10% Bill Discount,2025-01-01
13073,A,10% Bill Discount,2025-01-01
13074,A,10% Bill Discount,2025-01-01
13075,A,10% Bill Discount,2025-01-01
13076,A,10% Bill Discount,2025-01-01
13077,A,10% Bill Discount,2025-01-01
13078,B,10% Bill Discount,2025-01-01
13079,A,10% Bill Discount,2025-01-01
13080,A,10% Bill Discount,2025-01-01
13081,A,10% Bill Discount,2025-01-01
13082,A,10% Bill Discount,2025-01-01
13083,B,10% Bill Discount,2025-01-01
13084,B,10% Bill Discount,2025-01-01
13085,A,10% Bill Discount,2025-01-01
13086,B,10% Bill Discount,2025-01-01
13087,B,10% Bill Discount,2025-01-01
13088,A,10% Bill Discount,2025-01-01
13089,B,10% Bill Discount,2025-01-01
13090,B,10% Bill Discount,2025-01-01
13091,A,10% Bill Discount,2025-01-01
13092,B,10% Bill Discount,2025-01-01
13093,B,10% Bill Discount,2025-01-01
13094,A,10% Bill Discount,2025-01-01
13095,A,10% Bill Discount,2025-01-01
13096,A,10% Bill Discount,2025-01-01
13097,A,10% Bill Discount,2025-01-01
13098,B,10% Bill Discount,2025-01-01
13099,A,10% Bill Discount,2025-01-01
13100,A,10% Bill Discount,2025-01-01
13101,B,10% Bill Discount,2025-01-01
13102,A,10% Bill Discount,2025-01-01
13103,B,10% Bill Discount,2025-01-01
13104,B,10% Bill Discount,2025-01-01
13105,A,10% Bill Discount,2025-01-01
13106,B,10% Bill Discount,2025-01-01
13107,B,10% Bill Discount,2025-01-01
13108,B,10% Bill Discount,2025-01-01
13109,A,10% Bill Discount,2025-01-01
13110,B,10% Bill Discount,2025-01-01
13111,A,10% Bill Discount,2025-01-01
13112,B,10% Bill Discount,2025-01-01
13113,A,10% Bill Discount,2025-01-01
13114,B,10% Bill Discount,2025-01-01
13115,B,10% Bill Discount,2025-01-01
13116,A,10% Bill Discount,2025-01-01
13117,B,10% Bill Discount,2025-01-01
13118,A,10% Bill Discount,2025-01-01
13119,B,10% Bill Discount,2025-01-01
13120,A,10% Bill Discount,2025-01-01
13121,B,10% Bill Discount,2025-01-01
13122,B,10% Bill Discount,2025-01-01
13123,B,10% Bill Discount,2025-01-01
13124,A,10% Bill Discount,2025-01-01
13125,A,10% Bill Discount,2025-01-01
13126,B,10% Bill Discount,2025-01-01
13127,B,10% Bill Discount,2025-01-01
13128,B,10% Bill Discount,2025-01-01
13129,A,10% Bill Discount,2025-01-01
13130,A,10% Bill Discount,2025-01-01
13131,B,10% Bill Discount,2025-01-01
13132,A,10% Bill Discount,2025-01-01
13133,A,10% Bill Discount,2025-01-01
13134,B,10% Bill Discount,2025-01-01
13135,B,10% Bill Discount,2025-01-01
13136,B,10% Bill Discount,2025-01-01
13137,A,10% Bill Discount,2025-01-01
13138,B,10% Bill Discount,2025-01-01
13139,A,10% Bill Discount,2025-01-01
13140,A,10% Bill Discount,2025-01-01
13141,B,10% Bill Discount,2025-01-01
13142,B,10% Bill Discount,2025-01-01
13143,B,10% Bill Discount,2025-01-01
13144,B,10% Bill Discount,2025-01-01
13145,B,10% Bill Discount,2025-01-01
13146,B,10% Bill Discount,2025-01-01
13147,A,10% Bill Discount,2025-01-01
13148,B,10% Bill Discount,2025-01-01
13149,B,10% Bill Discount,2025-01-01
13150,A,10% Bill Discount,2025-01-01
13151,A,10% Bill Discount,2025-01-01
13152,B,10% Bill Discount,2025-01-01
13153,B,10% Bill Discount,2025-01-01
13154,A,10% Bill Discount,2025-01-01
13155,A,10% Bill Discount,2025-01-01
13156,B,10% Bill Discount,2025-01-01
13157,B,10% Bill Discount,2025-01-01
13158,A,10% Bill Discount,2025-01-01
13159,B,10% Bill Discount,2025-01-01
13160,A,10% Bill Discount,2025-01-01
13161,A,10% Bill Discount,2025-01-01
13162,B,10% Bill Discount,2025-01-01
13163,A,10% Bill Discount,2025-01-01
13164,A,10% Bill Discount,2025-01-01
13165,A,10% Bill Discount,2025-01-01
13166,A,10% Bill Discount,2025-01-01
13167,A,10% Bill Discount,2025-01-01
13168,B,10% Bill Discount,2025-01-01
13169,A,10% Bill Discount,2025-01-01
13170,A,10% Bill Discount,2025-01-01
13171,B,10% Bill Discount,2025-01-01
13172,A,10% Bill Discount,2025-01-01
13173,A,10% Bill Discount,2025-01-01
13174,A,10% Bill Discount,2025-01-01
13175,B,10% Bill Discount,2025-01-01
13176,B,10% Bill Discount,2025-01-01
13177,A,10% Bill Discount,2025-01-01
13178,A,10% Bill Discount,2025-01-01
13179,B,10% Bill Discount,2025-01-01
13180,B,10% Bill Discount,2025-01-01
13181,A,10% Bill Discount,2025-01-01
13182,B,10% Bill Discount,2025-01-01
13183,A,10% Bill Discount,2025-01-01
13184,A,10% Bill Discount,2025-01-01
13185,A,10% Bill Discount,2025-01-01
13186,B,10% Bill Discount,2025-01-01
13187,A,10% Bill Discount,2025-01-01
13188,B,10% Bill Discount,2025-01-01
13189,B,10% Bill Discount,2025-01-01
13190,A,10% Bill Discount,2025-01-01
13191,A,10% Bill Discount,2025-01-01
13192,B,10% Bill Discount,2025-01-01
13193,B,10% Bill Discount,2025-01-01
13194,A,10% Bill Discount,2025-01-01
13195,A,10% Bill Discount,2025-01-01
13196,B,10% Bill Discount,2025-01-01
13197,B,10% Bill Discount,2025-01-01
13198,A,10% Bill Discount,2025-01-01
13199,B,10% Bill Discount,2025-01-01
13200,A,10% Bill Discount,2025-01-01
13201,B,10% Bill Discount,2025-01-01
13202,B,10% Bill Discount,2025-01-01
13203,A,10% Bill Discount,2025-01-01
13204,A,10% Bill Discount,2025-01-01
13205,B,10% Bill Discount,2025-01-01
13206,B,10% Bill Discount,2025-01-01
13207,A,10% Bill Discount,2025-01-01
13208,B,10% Bill Discount,2025-01-01
13209,B,10% Bill Discount,2025-01-01
13210,A,10% Bill Discount,2025-01-01
13211,A,10% Bill Discount,2025-01-01
13212,B,10% Bill Discount,2025-01-01
13213,B,10% Bill Discount,2025-01-01
13214,B,10% Bill Discount,2025-01-01
13215,A,10% Bill Discount,2025-01-01
13216,A,10% Bill Discount,2025-01-01
13217,A,10% Bill Discount,2025-01-01
13218,B,10% Bill Discount,2025-01-01
13219,A,10% Bill Discount,2025-01-01
13220,B,10% Bill Discount,2025-01-01
13221,A,10% Bill Discount,2025-01-01
13222,A,10% Bill Discount,2025-01-01
13223,B,10% Bill Discount,2025-01-01
13224,B,10% Bill Discount,2025-01-01
13225,B,10% Bill Discount,2025-01-01
13226,A,10% Bill Discount,2025-01-01
13227,A,10% Bill Discount,2025-01-01
13228,B,10% Bill Discount,2025-01-01
13229,B,10% Bill Discount,2025-01-01
13230,B,10% Bill Discount,2025-01-01
13231,B,10% Bill Discount,2025-01-01
13232,A,10% Bill Discount,2025-01-01
13233,B,10% Bill Discount,2025-01-01
13234,B,10% Bill Discount,2025-01-01
13235,B,10% Bill Discount,2025-01-01
13236,A,10% Bill Discount,2025-01-01
13237,B,10% Bill Discount,2025-01-01
13238,B,10% Bill Discount,2025-01-01
13239,A,10% Bill Discount,2025-01-01
13240,A,10% Bill Discount,2025-01-01
13241,A,10% Bill Discount,2025-01-01
13242,A,10% Bill Discount,2025-01-01
13243,B,10% Bill Discount,2025-01-01
13244,B,10% Bill Discount,2025-01-01
13245,A,10% Bill Discount,2025-01-01
13246,B,10% Bill Discount,2025-01-01
13247,B,10% Bill Discount,2025-01-01
13248,A,10% Bill Discount,2025-01-01
13249,A,10% Bill Discount,2025-01-01
13250,B,10% Bill Discount,2025-01-01
13251,B,10% Bill Discount,2025-01-01
13252,B,10% Bill Discount,2025-01-01
13253,B,10% Bill Discount,2025-01-01
13254,B,10% Bill Discount,2025-01-01
13255,A,10% Bill Discount,2025-01-01
13256,A,10% Bill Discount,2025-01-01
13257,A,10% Bill Discount,2025-01-01
13258,A,10% Bill Discount,2025-01-01
13259,B,10% Bill Discount,2025-01-01
13260,A,10% Bill Discount,2025-01-01
13261,A,10% Bill Discount,2025-01-01
13262,A,10% Bill Discount,2025-01-01
13263,B,10% Bill Discount,2025-01-01
13264,B,10% Bill Discount,2025-01-01
13265,B,10% Bill Discount,2025-01-01
13266,B,10% Bill Discount,2025-01-01
13267,A,10% Bill Discount,2025-01-01
13268,A,10% Bill Discount,2025-01-01
13269,A,10% Bill Discount,2025-01-01
13270,A,10% Bill Discount,2025-01-01
13271,A,10% Bill Discount,2025-01-01
13272,A,10% Bill Discount,2025-01-01
13273,B,10% Bill Discount,2025-01-01
13274,B,10% Bill Discount,2025-01-01
13275,B,10% Bill Discount,2025-01-01
13276,B,10% Bill Discount,2025-01-01
13277,B,10% Bill Discount,2025-01-01
13278,B,10% Bill Discount,2025-01-01
13279,A,10% Bill Discount,2025-01-01
13280,A,10% Bill Discount,2025-01-01
13281,A,10% Bill Discount,2025-01-01
13282,B,10% Bill Discount,2025-01-01
13283,A,10% Bill Discount,2025-01-01
13284,A,10% Bill Discount,2025-01-01
13285,B,10% Bill Discount,2025-01-01
13286,B,10% Bill Discount,2025-01-01
13287,B,10% Bill Discount,2025-01-01
13288,B,10% Bill Discount,2025-01-01
13289,A,10% Bill Discount,2025-01-01
13290,B,10% Bill Discount,2025-01-01
13291,B,10% Bill Discount,2025-01-01
13292,A,10% Bill Discount,2025-01-01
13293,A,10% Bill Discount,2025-01-01
13294,A,10% Bill Discount,2025-01-01
13295,A,10% Bill Discount,2025-01-01
13296,A,10% Bill Discount,2025-01-01
13297,A,10% Bill Discount,2025-01-01
13298,B,10% Bill Discount,2025-01-01
13299,A,10% Bill Discount,2025-01-01
13300,B,10% Bill Discount,2025-01-01
13301,B,10% Bill Discount,2025-01-01
13302,B,10% Bill Discount,2025-01-01
13303,B,10% Bill Discount,2025-01-01
13304,A,10% Bill Discount,2025-01-01
13305,A,10% Bill Discount,2025-01-01
13306,B,10% Bill Discount,2025-01-01
13307,B,10% Bill Discount,2025-01-01
13308,B,10% Bill Discount,2025-01-01
13309,B,10% Bill Discount,2025-01-01
13310,B,10% Bill Discount,2025-01-01
13311,A,10% Bill Discount,2025-01-01
13312,B,10% Bill Discount,2025-01-01
13313,A,10% Bill Discount,2025-01-01
13314,B,10% Bill Discount,2025-01-01
13315,A,10% Bill Discount,2025-01-01
13316,A,10% Bill Discount,2025-01-01
13317,A,10% Bill Discount,2025-01-01
13318,A,10% Bill Discount,2025-01-01
13319,A,10% Bill Discount,2025-01-01
13320,B,10% Bill Discount,2025-01-01
13321,A,10% Bill Discount,2025-01-01
13322,B,10% Bill Discount,2025-01-01
13323,B,10% Bill Discount,2025-01-01
13324,A,10% Bill Discount,2025-01-01
13325,B,10% Bill Discount,2025-01-01
13326,B,10% Bill Discount,2025-01-01
13327,A,10% Bill Discount,2025-01-01
13328,A,10% Bill Discount,2025-01-01
13329,B,10% Bill Discount,2025-01-01
13330,A,10% Bill Discount,2025-01-01
13331,A,10% Bill Discount,2025-01-01
13332,B,10% Bill Discount,2025-01-01
13333,A,10% Bill Discount,2025-01-01
13334,B,10% Bill Discount,2025-01-01
13335,B,10% Bill Discount,2025-01-01
13336,B,10% Bill Discount,2025-01-01
13337,B,10% Bill Discount,2025-01-01
13338,A,10% Bill Discount,2025-01-01
13339,A,10% Bill Discount,2025-01-01
13340,B,10% Bill Discount,2025-01-01
13341,A,10% Bill Discount,2025-01-01
13342,A,10% Bill Discount,2025-01-01
13343,B,10% Bill Discount,2025-01-01
13344,A,10% Bill Discount,2025-01-01
13345,A,10% Bill Discount,2025-01-01
13346,B,10% Bill Discount,2025-01-01
13347,A,10% Bill Discount,2025-01-01
13348,B,10% Bill Discount,2025-01-01
13349,B,10% Bill Discount,2025-01-01
13350,A,10% Bill Discount,2025-01-01
13351,A,10% Bill Discount,2025-01-01
13352,B,10% Bill Discount,2025-01-01
13353,A,10% Bill Discount,2025-01-01
13354,A,10% Bill Discount,2025-01-01
13355,B,10% Bill Discount,2025-01-01
13356,A,10% Bill Discount,2025-01-01
13357,B,10% Bill Discount,2025-01-01
13358,A,10% Bill Discount,2025-01-01
13359,A,10% Bill Discount,2025-01-01
13360,A,10% Bill Discount,2025-01-01
13361,A,10% Bill Discount,2025-01-01
13362,B,10% Bill Discount,2025-01-01
13363,B,10% Bill Discount,2025-01-01
13364,B,10% Bill Discount,2025-01-01
13365,A,10% Bill Discount,2025-01-01
13366,B,10% Bill Discount,2025-01-01
13367,A,10% Bill Discount,2025-01-01
13368,B,10% Bill Discount,2025-01-01
13369,B,10% Bill Discount,2025-01-01
13370,B,10% Bill Discount,2025-01-01
13371,A,10% Bill Discount,2025-01-01
13372,B,10% Bill Discount,2025-01-01
13373,B,10% Bill Discount,2025-01-01
13374,A,10% Bill Discount,2025-01-01
13375,B,10% Bill Discount,2025-01-01
13376,A,10% Bill Discount,2025-01-01
13377,A,10% Bill Discount,2025-01-01
13378,A,10% Bill Discount,2025-01-01
13379,A,10% Bill Discount,2025-01-01
13380,A,10% Bill Discount,2025-01-01
13381,A,10% Bill Discount,2025-01-01
13382,B,10% Bill Discount,2025-01-01
13383,A,10% Bill Discount,2025-01-01
13384,A,10% Bill Discount,2025-01-01
13385,B,10% Bill Discount,2025-01-01
13386,A,10% Bill Discount,2025-01-01
13387,B,10% Bill Discount,2025-01-01
13388,B,10% Bill Discount,2025-01-01
13389,B,10% Bill Discount,2025-01-01
13390,B,10% Bill Discount,2025-01-01
13391,B,10% Bill Discount,2025-01-01
13392,A,10% Bill Discount,2025-01-01
13393,B,10% Bill Discount,2025-01-01
13394,B,10% Bill Discount,2025-01-01
13395,A,10% Bill Discount,2025-01-01
13396,A,10% Bill Discount,2025-01-01
13397,A,10% Bill Discount,2025-01-01
13398,A,10% Bill Discount,2025-01-01
13399,B,10% Bill Discount,2025-01-01
13400,B,10% Bill Discount,2025-01-01
13401,B,10% Bill Discount,2025-01-01
13402,A,10% Bill Discount,2025-01-01
13403,B,10% Bill Discount,2025-01-01
13404,A,10% Bill Discount,2025-01-01
13405,A,10% Bill Discount,2025-01-01
13406,B,10% Bill Discount,2025-01-01
13407,B,10% Bill Discount,2025-01-01
13408,B,10% Bill Discount,2025-01-01
13409,B,10% Bill Discount,2025-01-01
13410,A,10% Bill Discount,2025-01-01
13411,B,10% Bill Discount,2025-01-01
13412,B,10% Bill Discount,2025-01-01
13413,B,10% Bill Discount,2025-01-01
13414,B,10% Bill Discount,2025-01-01
13415,A,10% Bill Discount,2025-01-01
13416,A,10% Bill Discount,2025-01-01
13417,A,10% Bill Discount,2025-01-01
13418,A,10% Bill Discount,2025-01-01
13419,B,10% Bill Discount,2025-01-01
13420,A,10% Bill Discount,2025-01-01
13421,B,10% Bill Discount,2025-01-01
13422,A,10% Bill Discount,2025-01-01
13423,B,10% Bill Discount,2025-01-01
13424,A,10% Bill Discount,2025-01-01
13425,A,10% Bill Discount,2025-01-01
13426,A,10% Bill Discount,2025-01-01
13427,A,10% Bill Discount,2025-01-01
13428,A,10% Bill Discount,2025-01-01
13429,B,10% Bill Discount,2025-01-01
13430,A,10% Bill Discount,2025-01-01
13431,B,10% Bill Discount,2025-01-01
13432,B,10% Bill Discount,2025-01-01
13433,A,10% Bill Discount,2025-01-01
13434,A,10% Bill Discount,2025-01-01
13435,B,10% Bill Discount,2025-01-01
13436,B,10% Bill Discount,2025-01-01
13437,A,10% Bill Discount,2025-01-01
13438,A,10% Bill Discount,2025-01-01
13439,B,10% Bill Discount,2025-01-01
13440,A,10% Bill Discount,2025-01-01
13441,B,10% Bill Discount,2025-01-01
13442,A,10% Bill Discount,2025-01-01
13443,A,10% Bill Discount,2025-01-01
13444,B,10% Bill Discount,2025-01-01
13445,A,10% Bill Discount,2025-01-01
13446,A,10% Bill Discount,2025-01-01
13447,A,10% Bill Discount,2025-01-01
13448,B,10% Bill Discount,2025-01-01
13449,B,10% Bill Discount,2025-01-01
13450,A,10% Bill Discount,2025-01-01
13451,A,10% Bill Discount,2025-01-01
13452,A,10% Bill Discount,2025-01-01
13453,A,10% Bill Discount,2025-01-01
13454,B,10% Bill Discount,2025-01-01
13455,B,10% Bill Discount,2025-01-01
13456,B,10% Bill Discount,2025-01-01
13457,A,10% Bill Discount,2025-01-01
13458,B,10% Bill Discount,2025-01-01
13459,A,10% Bill Discount,2025-01-01
13460,B,10% Bill Discount,2025-01-01
13461,B,10% Bill Discount,2025-01-01
13462,A,10% Bill Discount,2025-01-01
13463,A,10% Bill Discount,2025-01-01
13464,B,10% Bill Discount,2025-01-01
13465,B,10% Bill Discount,2025-01-01
13466,A,10% Bill Discount,2025-01-01
13467,A,10% Bill Discount,2025-01-01
13468,A,10% Bill Discount,2025-01-01
13469,A,10% Bill Discount,2025-01-01
13470,B,10% Bill Discount,2025-01-01
13471,A,10% Bill Discount,2025-01-01
13472,B,10% Bill Discount,2025-01-01
13473,B,10% Bill Discount,2025-01-01
13474,A,10% Bill Discount,2025-01-01
13475,B,10% Bill Discount,2025-01-01
13476,A,10% Bill Discount,2025-01-01
13477,B,10% Bill Discount,2025-01-01
13478,B,10% Bill Discount,2025-01-01
13479,A,10% Bill Discount,2025-01-01
13480,B,10% Bill Discount,2025-01-01
13481,A,10% Bill Discount,2025-01-01
13482,B,10% Bill Discount,2025-01-01
13483,B,10% Bill Discount,2025-01-01
13484,A,10% Bill Discount,2025-01-01
13485,A,10% Bill Discount,2025-01-01
13486,B,10% Bill Discount,2025-01-01
13487,B,10% Bill Discount,2025-01-01
13488,A,10% Bill Discount,2025-01-01
13489,A,10% Bill Discount,2025-01-01
13490,B,10% Bill Discount,2025-01-01
13491,B,10% Bill Discount,2025-01-01
13492,B,10% Bill Discount,2025-01-01
13493,A,10% Bill Discount,2025-01-01
13494,B,10% Bill Discount,2025-01-01
13495,A,10% Bill Discount,2025-01-01
13496,B,10% Bill Discount,2025-01-01
13497,A,10% Bill Discount,2025-01-01
13498,B,10% Bill Discount,2025-01-01
13499,A,10% Bill Discount,2025-01-01
13500,A,10% Bill Discount,2025-01-01
13501,A,10% Bill Discount,2025-01-01
13502,A,10% Bill Discount,2025-01-01
13503,B,10% Bill Discount,2025-01-01
13504,B,10% Bill Discount,2025-01-01
13505,A,10% Bill Discount,2025-01-01
13506,A,10% Bill Discount,2025-01-01
