"customer_id","experiment_group","churned","total_revenue"
8951,B,0,2253.00
14824,B,0,2810.00
12306,B,0,2706.00
2203,B,0,2624.00
18127,C,0,3044.00
4536,C,0,2508.00
4768,B,0,2331.00
5849,B,0,2830.00
12752,B,0,2992.00
16954,C,0,2679.00
17563,C,0,2084.00
13911,C,0,2554.00
13925,C,0,2490.00
10125,B,0,2896.00
1867,B,0,2695.00
10699,C,0,2609.00
11273,C,0,2633.00
2936,B,1,1727.00
18970,B,0,2843.00
11892,B,0,2614.00
4725,B,0,2275.00
13347,C,0,2726.00
9544,B,0,2812.00
6294,B,0,2744.00
4573,B,0,3036.00
13427,B,0,3071.00
5128,B,0,2751.00
4132,B,0,2942.00
16561,B,0,2364.00
9668,B,0,2380.00
7656,C,0,2546.00
5506,B,0,2114.00
4246,C,0,2793.00
4466,B,0,2909.00
4030,B,0,2272.00
16577,C,0,2308.00
6957,C,0,2042.00
5635,B,0,2909.00
18184,B,0,2704.00
1489,B,0,2669.00
11300,B,0,2690.00
3297,C,0,2585.00
4318,B,0,2868.00
1819,C,0,2560.00
16080,B,0,2724.00
13971,B,0,2841.00
11499,B,0,2469.00
18037,B,0,2228.00
14825,B,0,2985.00
9633,B,0,2441.00
18933,B,0,2660.00
4878,C,0,2187.00
2838,B,0,2508.00
2462,C,0,2802.00
5080,B,0,2397.00
9663,B,0,2808.00
17150,B,0,2732.00
1269,C,0,2799.00
18265,C,0,2401.00
15012,B,0,2615.00
4402,C,0,3064.00
8217,C,0,3018.00
6106,B,0,2514.00
9705,B,1,712.00
7795,C,0,2873.00
5862,C,0,2495.00
15295,B,0,2482.00
14270,B,0,2650.00
12227,B,0,2513.00
5476,B,0,3051.00
5921,B,0,2699.00
9557,B,0,2256.00
11993,C,0,2858.00
3212,C,0,2722.00
6840,C,0,2464.00
13502,C,0,2458.00
18606,C,0,3458.00
5692,B,0,2802.00
2349,C,0,3083.00
15664,B,0,2686.00
18736,C,0,2270.00
5688,C,0,3054.00
11682,B,0,2351.00
8920,C,0,2269.00
681,C,0,2512.00
18568,C,0,2688.00
17373,B,0,2594.00
10652,C,0,3374.00
188,C,0,2814.00
14533,B,0,2816.00
6740,C,0,2726.00
18719,B,0,2872.00
14924,C,0,2331.00
14655,B,0,2921.00
2310,B,0,2448.00
9688,B,0,3083.00
5925,B,0,2558.00
18534,B,0,2953.00
3216,B,0,2480.00
3127,C,0,2368.00
629,B,0,2805.00
18365,B,0,3144.00
14153,B,0,3071.00
5394,C,0,2618.00
5511,B,0,2866.00
4540,B,0,2483.00
5454,B,0,2664.00
18067,B,0,3191.00
18983,B,0,2596.00
9464,B,0,2545.00
636,B,0,2477.00
12050,B,0,3141.00
14716,B,0,3088.00
18058,B,0,2370.00
14531,C,0,2887.00
9482,B,0,2540.00
3329,B,0,3109.00
14080,C,0,2508.00
18280,C,1,3412.00
5446,B,0,3095.00
6356,C,0,2767.00
12033,C,0,2619.00
15822,C,0,2832.00
3215,B,0,2432.00
12461,B,0,2563.00
5330,C,0,3179.00
6593,B,0,3068.00
13433,B,0,2993.00
5726,C,0,2697.00
17237,B,0,2933.00
5580,B,0,2777.00
6574,C,0,3060.00
6357,C,0,2547.00
17660,C,0,2804.00
15524,C,0,2701.00
14039,C,0,2514.00
11806,B,0,3042.00
19128,B,0,2335.00
5385,C,0,3314.00
12136,B,0,2554.00
13611,C,0,2194.00
18070,C,0,3143.00
6416,B,1,803.00
7446,C,0,2531.00
17627,C,0,2948.00
10754,C,0,3106.00
3866,B,0,2646.00
18154,B,0,2963.00
8611,B,0,3054.00
18925,B,0,2618.00
10493,B,0,2521.00
2584,B,1,2363.00
2238,B,1,1862.00
10079,B,0,2738.00
9942,B,0,2840.00
8956,B,0,2792.00
6139,C,0,2932.00
11218,C,0,2921.00
6013,C,0,2831.00
11135,C,0,2303.00
11048,B,0,2950.00
9880,C,0,2825.00
13631,B,0,2748.00
5424,B,0,2932.00
5095,B,0,3177.00
11739,C,0,2506.00
13251,C,0,3075.00
3390,C,0,2415.00
12018,C,0,2687.00
5556,C,0,2212.00
17271,B,0,2821.00
6163,B,0,2111.00
9609,B,1,908.00
3713,C,0,3063.00
5207,C,0,3167.00
9236,B,0,3082.00
15728,C,0,2290.00
15458,B,0,2254.00
17046,C,0,2730.00
11999,C,0,2356.00
12269,C,0,3147.00
16778,C,0,3113.00
13074,C,0,2739.00
18831,C,0,3214.00
8181,B,0,1933.00
1978,B,0,2356.00
6364,B,0,2177.00
12294,B,0,3398.00
15852,C,0,3049.00
13761,B,0,2796.00
10803,B,0,2584.00
15172,B,0,3009.00
9403,C,0,2648.00
12162,C,0,2730.00
11462,B,0,3020.00
5973,C,0,3050.00
4977,B,0,2243.00
1470,C,0,2640.00
19350,C,0,2049.00
17647,B,0,2887.00
8683,B,0,2965.00
16711,C,0,2648.00
8377,B,0,2459.00
18440,C,0,2890.00
6765,C,0,2992.00
12011,C,0,2883.00
15121,C,0,2438.00
12545,B,0,2957.00
18565,B,0,3138.00
9874,B,0,2800.00
15173,C,0,2652.00
9647,C,0,2522.00
5682,B,0,2938.00
4563,C,0,2416.00
19384,C,0,2626.00
11186,C,0,2530.00
174,B,1,819.00
17530,C,0,2265.00
6347,B,0,3096.00
5240,B,0,2706.00
866,C,0,2405.00
13515,B,0,2752.00
616,C,0,2584.00
218,C,0,2607.00
445,C,0,2902.00
10028,C,0,2272.00
14587,C,0,2956.00
2909,B,0,2766.00
15252,C,0,2779.00
1912,C,0,2599.00
5141,C,0,2542.00
942,C,0,2430.00
2637,C,0,3127.00
8631,C,0,2282.00
17091,B,0,2803.00
3441,B,0,2245.00
16273,C,0,2535.00
8720,B,0,2304.00
17001,C,0,2950.00
7868,B,0,2599.00
729,B,0,2796.00
5276,B,0,2583.00
16250,B,0,3137.00
13885,B,0,2878.00
8603,C,0,2769.00
4973,C,0,3108.00
10693,C,0,2797.00
8069,B,0,3008.00
15729,B,0,2582.00
13990,B,0,2786.00
1862,C,0,3021.00
10158,B,0,3333.00
1877,C,0,2581.00
6808,B,0,3197.00
5464,B,0,2462.00
5371,B,0,2498.00
8570,B,0,2863.00
11838,C,0,2647.00
11351,B,0,2844.00
7544,C,0,2837.00
16984,C,0,2275.00
17339,B,0,2684.00
11368,C,0,2598.00
16094,B,0,2674.00
13332,B,0,2656.00
7529,C,0,2525.00
5092,B,0,3011.00
10279,B,0,2726.00
19341,C,0,2937.00
13780,C,0,2377.00
14310,B,0,2887.00
8731,B,0,2823.00
11083,B,1,1652.00
9472,C,0,2557.00
7518,B,0,2375.00
6964,C,0,2392.00
14398,B,0,3162.00
7453,B,0,2536.00
2597,B,0,2014.00
1341,B,0,2903.00
14918,B,0,2317.00
9975,B,0,2920.00
16827,C,0,2955.00
15672,C,0,2559.00
10114,B,0,2932.00
13238,C,0,2760.00
6528,C,0,2343.00
15809,C,0,3044.00
10342,C,0,3037.00
4470,C,0,2768.00
16581,C,0,2744.00
2870,B,0,2828.00
1705,B,0,3176.00
10900,B,0,3248.00
3308,B,0,2332.00
19251,C,0,2788.00
8643,B,0,3162.00
7854,B,0,3313.00
17052,B,0,2592.00
10600,B,0,2433.00
6816,B,0,2520.00
2698,B,0,2943.00
14581,B,0,2474.00
12020,B,0,3059.00
3843,B,0,2502.00
14488,C,0,2330.00
5504,B,0,2681.00
3723,C,0,2234.00
11650,C,0,2672.00
10987,B,0,2643.00
8561,B,0,3231.00
17181,C,0,2670.00
1990,C,0,2804.00
7739,C,0,3290.00
19466,B,0,2636.00
6922,B,1,2546.00
11628,B,0,2742.00
6609,C,0,2645.00
8978,C,0,2941.00
5882,C,0,2748.00
1548,C,0,3061.00
5900,C,0,3284.00
7539,B,0,2867.00
7380,B,1,710.00
18574,C,0,2955.00
19227,C,0,2815.00
6730,C,0,2618.00
10057,B,0,2646.00
5653,B,0,2590.00
15875,B,0,2700.00
15762,B,0,2318.00
8820,B,0,2408.00
4049,C,0,2755.00
13992,C,0,2848.00
3969,C,0,2793.00
434,B,0,2618.00
13299,B,0,2513.00
1259,B,0,2889.00
7875,C,0,2876.00
718,C,0,2809.00
8095,C,0,1958.00
7585,C,0,2839.00
7393,C,0,2423.00
700,B,0,2542.00
10123,C,0,2632.00
16266,C,0,2781.00
789,B,0,3129.00
13107,B,0,2935.00
6622,B,0,2337.00
302,C,0,2211.00
11684,B,0,2937.00
5290,C,0,2983.00
5307,B,0,2864.00
11301,B,0,3002.00
8827,C,0,2300.00
9313,C,0,2618.00
9847,C,0,2778.00
12904,C,0,2443.00
9315,C,0,3046.00
572,C,0,2784.00
1455,B,0,2474.00
1064,B,0,3155.00
11242,C,0,2230.00
14517,B,0,3414.00
2823,C,0,2337.00
4260,B,0,3201.00
11780,C,0,2887.00
11686,B,0,2870.00
9248,B,0,2984.00
11950,C,0,3126.00
5047,B,0,2477.00
833,B,0,2239.00
5630,B,0,2737.00
781,C,0,3110.00
276,C,0,2744.00
13435,B,0,3075.00
16067,B,0,2938.00
17275,B,0,2650.00
4080,B,0,2621.00
9732,C,0,2714.00
9380,B,0,2606.00
3867,B,0,2772.00
404,C,0,1856.00
19104,B,0,2297.00
11237,C,0,2619.00
18457,B,0,2282.00
16164,B,0,2411.00
15250,B,0,3431.00
9300,B,0,3032.00
2002,B,0,3023.00
18580,B,0,2812.00
6677,C,0,2765.00
5787,B,0,2881.00
1835,C,0,2595.00
5267,B,0,2904.00
12536,C,0,2380.00
10597,C,0,2795.00
6223,B,0,2347.00
16090,C,0,2725.00
12371,B,0,2400.00
1982,C,0,2488.00
829,C,0,2883.00
13691,B,0,2495.00
13464,C,0,2839.00
19051,B,0,2081.00
13610,B,0,2313.00
18289,C,0,2478.00
12743,B,0,3136.00
10283,C,0,2318.00
6952,B,0,2833.00
12448,C,0,2779.00
9972,C,0,2872.00
1203,B,0,2494.00
3621,C,0,2188.00
1324,B,0,2215.00
3024,B,0,2619.00
5611,B,0,2424.00
5449,C,0,2644.00
121,C,0,3315.00
14523,C,0,2555.00
11862,B,0,2373.00
8210,B,0,2398.00
2423,C,0,2460.00
11691,B,1,705.00
17102,C,0,2771.00
3601,B,0,2700.00
17582,B,0,2801.00
18674,C,0,2359.00
1519,B,0,2463.00
13551,B,0,2441.00
13129,C,0,2872.00
18728,B,0,2734.00
18405,B,0,2649.00
11656,C,0,2848.00
18571,B,0,3070.00
3285,B,0,2471.00
10920,B,0,2944.00
5135,C,0,2576.00
16243,B,0,2330.00
9058,B,0,2973.00
18820,B,0,2429.00
7382,B,0,2639.00
15482,B,0,3093.00
10365,B,0,2679.00
17287,C,0,2363.00
6507,C,0,2293.00
13490,B,0,2979.00
5678,B,0,2723.00
16867,C,0,2789.00
13011,C,0,3254.00
12782,C,0,2903.00
12061,C,0,2777.00
10368,B,0,2543.00
3598,C,0,2812.00
18022,B,0,2972.00
12375,C,0,3063.00
4718,C,0,3124.00
12524,B,0,2856.00
145,B,0,3213.00
4312,C,0,2828.00
4292,B,0,2913.00
5326,C,0,2430.00
17231,C,0,2491.00
14469,C,0,2809.00
4285,C,0,2772.00
1277,B,0,3327.00
6915,B,0,2634.00
18666,C,0,2548.00
10323,C,0,2620.00
18830,C,0,2710.00
7497,B,0,2815.00
3663,B,0,2238.00
5731,C,0,2671.00
1179,C,0,2726.00
4345,C,0,2753.00
17740,B,0,2567.00
10917,B,0,3094.00
12788,C,0,2625.00
7922,C,0,2508.00
8563,C,0,2850.00
8774,B,0,2225.00
17589,B,0,2700.00
2121,C,0,2142.00
14116,B,1,1076.00
8486,C,0,2438.00
7103,C,0,3041.00
16829,B,0,2611.00
7036,C,0,2700.00
8671,C,0,3132.00
5420,B,0,2374.00
1533,C,0,2886.00
12818,C,0,2686.00
16110,B,0,2814.00
1234,B,0,2955.00
15245,B,0,2990.00
7704,B,0,2420.00
7042,B,0,2411.00
664,B,0,2507.00
16870,C,0,2936.00
15167,B,0,2735.00
14433,B,0,2102.00
16464,C,0,2360.00
11710,C,0,2390.00
2818,B,0,2744.00
6338,B,0,2590.00
120,C,0,2319.00
15156,C,0,3024.00
16883,C,0,2936.00
11631,C,0,2903.00
13588,B,0,2924.00
4267,C,0,2762.00
3240,C,0,2622.00
330,B,0,3202.00
10578,C,0,2911.00
8371,B,0,2784.00
16241,C,0,2529.00
15139,B,0,3039.00
5497,C,0,3072.00
2069,B,0,3088.00
11860,C,0,2606.00
5498,C,0,2547.00
18887,B,0,2566.00
4136,B,0,2616.00
6492,B,0,3143.00
5284,C,0,2789.00
4077,B,0,2914.00
37,B,0,2980.00
17635,B,0,2537.00
14787,C,0,2543.00
10630,C,0,2869.00
7916,B,0,2308.00
4344,C,0,2293.00
15530,C,0,3217.00
10464,C,0,2724.00
1477,C,0,2135.00
6561,B,0,2877.00
16218,C,0,2621.00
8987,B,0,3025.00
16475,C,0,2660.00
16738,C,0,2953.00
12589,C,0,2434.00
8398,B,0,3163.00
15707,B,0,2776.00
13108,C,0,2346.00
11221,B,0,2390.00
1599,B,0,3243.00
13651,B,0,3042.00
16132,C,0,2687.00
11964,B,0,2278.00
12124,C,0,2690.00
18937,C,0,2946.00
18165,C,0,2297.00
12107,C,0,2872.00
14981,B,0,3096.00
17642,C,0,2842.00
1649,C,0,2434.00
17870,B,1,1751.00
11312,C,0,2462.00
19021,B,0,2720.00
18591,B,0,2561.00
14118,B,0,2472.00
12978,B,0,2548.00
3347,B,0,2705.00
1012,C,0,2489.00
15887,C,0,2580.00
13037,C,0,2472.00
15747,C,0,2742.00
10442,C,0,2965.00
12652,B,0,2828.00
11386,B,0,2267.00
6542,C,0,2523.00
1097,B,0,2763.00
13613,B,1,1540.00
13124,C,0,2868.00
1576,B,0,2464.00
9511,C,0,2683.00
1206,C,0,2500.00
8033,B,0,2689.00
3262,C,0,2263.00
8941,B,0,2689.00
3574,C,0,2966.00
6441,B,1,2267.00
10056,B,0,2596.00
4538,C,0,3105.00
11108,C,0,2768.00
3130,C,0,2357.00
17070,C,0,3157.00
15225,B,0,2700.00
2312,C,0,3035.00
7856,B,0,3376.00
6535,B,0,2184.00
3948,C,0,2242.00
6287,C,0,2679.00
8286,C,0,2101.00
16238,C,0,2586.00
4760,C,0,2714.00
14494,B,0,2876.00
16714,C,0,2684.00
9698,C,0,2547.00
11089,B,0,2755.00
6055,C,0,2252.00
18916,B,0,3042.00
4826,B,0,2616.00
13305,C,0,3230.00
13760,B,0,2701.00
19074,B,0,2608.00
430,B,0,2529.00
13772,C,0,2840.00
10888,B,0,2617.00
18122,C,0,3012.00
13349,B,0,2309.00
9748,B,0,2365.00
16387,B,0,2263.00
2004,B,0,3289.00
12564,C,0,2495.00
17549,C,0,2321.00
10984,B,0,3455.00
11785,C,0,2037.00
17223,C,0,2987.00
12090,C,0,2481.00
5187,C,0,2915.00
3655,B,0,2523.00
7483,B,0,2273.00
15084,B,0,2852.00
12791,B,0,2980.00
15200,C,0,3148.00
8587,C,0,3370.00
2392,B,0,2513.00
8621,C,0,2964.00
5593,B,1,2484.00
910,B,0,2884.00
159,B,0,2960.00
3157,C,0,2873.00
731,B,0,2530.00
19003,B,0,2673.00
14662,C,0,2485.00
9269,B,0,2625.00
9000,C,0,3052.00
1815,B,0,2982.00
16732,B,0,3003.00
15607,C,0,3014.00
8158,B,0,2750.00
4472,C,0,2990.00
15077,B,0,2618.00
1673,C,0,2840.00
9341,C,0,2935.00
14161,B,0,2263.00
6973,B,0,2235.00
2904,B,0,2288.00
9143,C,0,2966.00
17816,B,0,2796.00
16789,C,0,2392.00
7417,B,0,3200.00
5576,B,0,2728.00
3478,C,0,2570.00
11109,B,0,2942.00
16838,C,0,2944.00
3313,C,0,2261.00
10963,B,0,3061.00
4253,B,0,2733.00
18282,B,0,2526.00
12644,C,0,2401.00
17449,B,0,3044.00
8134,B,1,714.00
12335,B,0,2746.00
17973,B,0,2690.00
13978,B,0,2472.00
12632,B,0,2737.00
3974,C,0,2454.00
2980,C,0,2439.00
4844,B,0,2882.00
9079,C,0,2891.00
13791,B,1,2737.00
2213,B,0,2362.00
6655,B,0,3024.00
12322,C,0,2570.00
18510,B,0,3052.00
12129,C,0,2979.00
3806,C,0,2291.00
6584,B,0,2335.00
5747,C,0,2710.00
5035,B,0,3217.00
3841,C,0,2460.00
4851,C,0,2867.00
16588,B,0,2778.00
7479,C,0,3197.00
2701,C,0,2788.00
10697,C,0,2757.00
8023,C,0,2416.00
3382,B,0,2485.00
15836,C,0,2801.00
15514,C,0,2850.00
6972,C,0,3013.00
2348,B,0,2744.00
16225,B,0,2244.00
11798,B,0,2713.00
5131,C,0,2235.00
7952,B,0,2675.00
8146,B,0,2460.00
13996,B,0,2586.00
11651,B,0,2603.00
5640,B,0,3324.00
17505,C,0,2396.00
16304,B,0,2356.00
2415,C,0,2433.00
1101,B,0,2789.00
15093,B,0,2607.00
8817,C,0,3000.00
12952,C,0,2928.00
9028,B,0,3278.00
15627,C,0,2371.00
17482,C,0,3024.00
9042,B,0,2174.00
3895,C,0,2712.00
3221,C,0,2587.00
5679,C,0,2633.00
3594,C,0,2682.00
3103,C,0,2589.00
13384,B,0,2943.00
471,B,0,2569.00
13513,C,0,2926.00
12600,C,0,2560.00
3026,B,0,2822.00
13521,B,0,2466.00
7196,C,0,2525.00
17241,B,0,2707.00
407,B,0,2988.00
1090,B,0,2408.00
7283,B,0,2665.00
17160,B,0,2926.00
8632,B,0,2710.00
10032,C,0,3010.00
7951,C,0,2686.00
1442,B,0,2799.00
13702,C,0,2241.00
18305,B,1,3029.00
3271,B,0,3289.00
18866,B,0,2501.00
14698,B,0,3227.00
18594,C,1,841.00
3472,C,0,2639.00
13857,B,0,2692.00
420,C,0,2507.00
13754,B,0,2480.00
3716,B,1,2849.00
10127,B,1,1052.00
4702,B,0,3026.00
17702,B,0,2569.00
10694,B,0,2578.00
9656,C,0,2737.00
4110,C,0,2980.00
4633,C,0,3022.00
2620,B,0,2353.00
16111,B,0,2604.00
1441,C,0,2951.00
7694,C,0,2824.00
8695,C,0,2948.00
2991,B,0,2939.00
18216,B,0,2218.00
14767,B,0,2888.00
14235,C,0,3009.00
13552,C,0,3065.00
3842,B,0,2661.00
6344,C,0,2405.00
17107,C,0,2705.00
16229,B,1,2667.00
281,C,0,2859.00
19339,C,0,2787.00
13095,C,0,2770.00
14870,B,0,2589.00
16076,B,0,2932.00
15409,B,0,2912.00
488,B,0,2715.00
6671,B,0,2564.00
17625,B,0,2643.00
15126,B,0,2845.00
3057,C,0,2356.00
17762,C,0,3172.00
8381,C,0,2458.00
9487,B,0,3028.00
5876,B,0,2517.00
12987,C,1,2756.00
5161,C,0,2484.00
5041,C,0,2778.00
18649,B,0,2245.00
11908,B,0,2525.00
18213,B,0,2530.00
16530,C,0,3385.00
14666,C,0,2543.00
5777,C,0,2611.00
5396,B,0,2630.00
11372,B,0,3062.00
4156,B,0,2732.00
821,C,0,2174.00
12081,C,0,3266.00
2020,C,0,3033.00
18585,C,0,3123.00
9636,B,1,1137.00
17436,B,1,1149.00
14851,C,0,2410.00
14636,B,0,2980.00
10823,C,0,2769.00
4755,C,0,2225.00
10379,C,0,1971.00
4097,B,1,624.00
6704,B,0,2905.00
1654,B,0,2329.00
14083,C,0,3149.00
13695,C,0,2638.00
7784,B,0,2257.00
10567,C,0,2326.00
2257,C,0,2543.00
4407,C,1,692.00
18768,B,0,3122.00
18919,B,0,2870.00
1741,C,0,3139.00
10927,C,0,2944.00
9097,B,0,3231.00
12209,B,0,2188.00
19431,C,0,2745.00
12797,C,0,2827.00
1945,C,0,2637.00
18521,B,0,3133.00
1379,B,0,2359.00
3764,B,0,3218.00
215,C,0,2982.00
4576,B,0,2014.00
2287,C,0,3008.00
16899,C,0,2671.00
7825,B,0,2488.00
11859,C,0,2441.00
2988,C,0,2870.00
10291,C,0,2113.00
15052,C,0,2669.00
11763,C,0,2728.00
5893,B,0,2522.00
10631,C,0,1976.00
11842,C,0,2669.00
14594,C,0,3264.00
339,B,0,2597.00
18934,C,0,2338.00
2918,C,0,2501.00
13045,B,1,1716.00
3617,C,0,2430.00
11447,C,0,3352.00
16739,C,0,2738.00
6695,C,0,2933.00
9241,B,0,2345.00
14409,C,0,3097.00
12997,C,0,3135.00
9295,C,0,2232.00
18855,B,0,2749.00
18151,C,0,2789.00
17621,B,0,2235.00
1480,B,0,2656.00
9063,C,0,2341.00
3167,C,0,2271.00
17855,B,0,2698.00
12004,C,0,2877.00
10348,C,0,2369.00
3750,C,0,2916.00
4694,C,0,2789.00
18103,B,0,2451.00
17246,C,0,3179.00
13029,B,1,2837.00
2278,C,0,3231.00
7827,C,0,2344.00
16865,B,0,2869.00
3397,C,0,2793.00
1384,B,1,1537.00
16525,C,0,2629.00
19475,B,0,2471.00
5574,C,0,2434.00
5067,B,1,1677.00
1546,B,0,2908.00
14974,B,0,2195.00
584,B,0,2726.00
11557,C,0,2613.00
12624,B,0,2239.00
9364,B,0,2156.00
12989,B,1,1884.00
5039,C,0,2271.00
3934,B,0,3019.00
7515,C,0,2492.00
14705,C,0,3061.00
11288,B,0,2736.00
10553,C,0,2303.00
9556,C,0,2862.00
8908,C,0,2381.00
13633,B,1,1594.00
9547,B,0,2576.00
8155,C,0,2596.00
16990,C,0,2414.00
15381,C,0,2719.00
7081,B,0,3344.00
8196,B,0,2406.00
14076,C,0,2795.00
5552,B,1,932.00
3251,C,0,2660.00
396,C,0,2923.00
15168,B,0,2302.00
10081,C,0,2830.00
17802,C,0,3091.00
2858,B,0,2911.00
4437,B,0,2030.00
9649,C,0,2465.00
15493,C,0,2611.00
8530,C,0,1969.00
16620,C,0,2600.00
1278,C,0,2677.00
14162,B,0,2660.00
8509,C,0,2878.00
8564,C,0,2827.00
38,B,0,2115.00
5803,B,0,2806.00
15496,C,0,2737.00
5958,B,0,2605.00
15432,C,0,2976.00
1400,C,0,2805.00
1845,C,0,2679.00
18461,B,0,2584.00
11617,B,0,2449.00
10740,B,0,2496.00
13088,C,0,2767.00
3032,B,0,2856.00
110,B,1,1109.00
16031,B,0,2888.00
12829,B,0,2522.00
10197,C,0,2779.00
14735,C,0,2873.00
13293,C,0,3153.00
1653,B,0,2845.00
6899,B,0,2666.00
16518,C,0,2495.00
2719,C,0,3242.00
2122,C,1,1365.00
2945,C,0,2461.00
1886,B,0,3092.00
8206,B,0,2916.00
14252,C,0,2659.00
14042,B,0,2951.00
1123,C,0,3434.00
16717,B,0,2191.00
13498,B,0,2264.00
8756,C,0,2829.00
16726,C,0,2826.00
284,B,0,2630.00
8262,B,0,2702.00
19313,B,0,3350.00
17946,B,0,2607.00
2970,B,0,3270.00
11358,C,0,2684.00
10736,B,0,2741.00
8729,B,0,2340.00
12635,C,0,2618.00
15497,B,0,2278.00
2091,C,0,3183.00
7780,C,0,3043.00
9997,C,0,1938.00
10378,C,0,2950.00
2554,C,0,2129.00
17617,B,0,2070.00
14812,B,0,2739.00
3566,C,0,2592.00
6308,B,0,2720.00
4150,C,0,2692.00
3293,B,0,2437.00
5898,B,0,2816.00
11821,C,0,2810.00
588,B,0,2594.00
18444,B,0,2997.00
8973,B,0,2806.00
7999,C,0,2733.00
14279,C,1,2031.00
6880,B,0,2762.00
19262,C,0,2186.00
17055,C,0,2886.00
8384,C,0,2532.00
17755,B,0,2605.00
15908,B,0,3055.00
8522,B,0,2307.00
12360,B,0,2459.00
12159,B,0,2623.00
670,B,0,2544.00
8855,B,0,2763.00
7353,B,0,2870.00
12562,B,0,2887.00
18498,B,0,2352.00
14552,B,0,2749.00
12390,B,0,3016.00
9231,B,1,2907.00
16797,B,0,2427.00
16498,B,0,2925.00
16086,C,0,2945.00
19129,C,0,2508.00
2670,B,0,2061.00
10829,C,0,2898.00
9151,C,0,3109.00
3980,B,0,2618.00
13200,B,0,2790.00
921,C,0,2383.00
5097,C,0,2632.00
604,B,0,3222.00
18102,C,0,2694.00
12442,C,0,3061.00
11518,B,0,2923.00
13086,B,0,2548.00
15285,C,0,2512.00
7684,B,0,2671.00
19020,B,0,2811.00
11275,B,0,3240.00
3357,C,0,2292.00
8165,B,0,2922.00
15071,C,0,2514.00
4653,B,0,2799.00
48,C,0,2486.00
19480,C,0,2225.00
9023,B,0,2592.00
16942,B,0,3095.00
15280,C,0,2916.00
18220,C,0,3001.00
3493,C,0,2551.00
3176,B,0,2390.00
10434,B,0,2665.00
18159,B,0,2627.00
4872,B,0,2958.00
11648,B,0,3226.00
1171,C,0,2929.00
759,C,0,2557.00
18334,B,0,3326.00
3315,B,0,2367.00
18030,C,0,3209.00
12598,B,0,2909.00
16167,B,0,2298.00
10857,C,0,2201.00
10047,B,0,3111.00
2875,C,0,2549.00
12316,B,0,2822.00
3331,C,0,2745.00
9265,C,0,2633.00
10936,B,0,2849.00
4909,C,0,2538.00
52,C,0,2648.00
14901,B,0,2767.00
19314,B,1,1105.00
3682,B,0,2704.00
1954,C,0,2560.00
3533,B,0,2984.00
14417,C,0,2324.00
11970,C,0,2788.00
10206,B,0,2611.00
9376,B,0,2606.00
8793,B,0,2465.00
17514,C,0,2510.00
13470,B,0,2775.00
10481,B,0,2068.00
15070,C,0,2907.00
16708,C,1,1034.00
15539,C,0,2599.00
8791,C,0,2539.00
17953,B,0,2758.00
2908,B,0,2752.00
8985,B,0,2425.00
18701,B,0,2424.00
8188,C,0,2861.00
13165,B,0,2675.00
11883,B,0,2783.00
14355,B,1,2705.00
11451,B,0,2542.00
14124,B,0,2187.00
17749,B,0,2879.00
5554,C,0,2252.00
4944,B,0,2813.00
12881,C,0,2543.00
4553,B,0,2668.00
7566,C,0,2683.00
14708,B,0,2061.00
6275,C,0,2460.00
8558,C,0,2815.00
8735,B,0,2679.00
15385,C,0,2759.00
10000,B,0,2596.00
18116,B,0,2142.00
15556,C,0,2856.00
10640,B,0,2716.00
14434,C,0,2092.00
8032,C,0,2867.00
4381,B,0,3166.00
13306,C,0,2625.00
410,B,0,2918.00
9301,B,0,2882.00
16596,B,0,2537.00
4005,B,0,2838.00
10856,C,0,2758.00
11768,B,0,2461.00
5392,C,0,2578.00
5335,C,0,2848.00
3280,C,0,2949.00
10155,C,0,2928.00
16511,C,0,2867.00
15574,B,0,2411.00
7599,C,0,2564.00
13926,B,0,2428.00
917,B,0,2588.00
744,C,0,2914.00
8519,B,0,2823.00
15965,C,0,2421.00
3396,C,0,2589.00
4287,C,0,2396.00
1294,C,0,2692.00
14940,C,0,2738.00
13596,B,0,2861.00
1923,C,0,2552.00
11888,B,0,2847.00
10275,C,0,2310.00
1722,B,1,2437.00
11688,C,0,2320.00
17023,B,1,709.00
4603,C,0,2666.00
10749,B,0,2915.00
7282,B,0,2629.00
19309,C,0,2510.00
760,C,0,2943.00
10400,B,0,3076.00
14765,C,0,2693.00
8704,B,0,2158.00
8619,B,0,2590.00
1096,B,0,2611.00
5193,C,0,2993.00
15893,C,0,2769.00
15804,B,0,2884.00
17857,C,0,2729.00
4376,B,0,2795.00
18356,C,0,2522.00
13161,C,0,2694.00
7255,B,1,831.00
8548,B,0,3162.00
1611,C,0,2858.00
14462,C,0,2565.00
12034,C,0,2809.00
13230,B,0,2522.00
6448,B,0,2766.00
17656,C,0,2707.00
4624,C,0,2110.00
4967,C,0,2597.00
10795,B,0,2602.00
9543,B,0,3114.00
6634,C,0,2629.00
7521,B,0,1976.00
1358,B,0,2442.00
7716,C,0,2605.00
5169,B,0,2742.00
12068,C,0,2435.00
7,B,1,2882.00
18780,C,0,2083.00
2508,B,0,2430.00
16896,C,0,2787.00
10072,C,0,3074.00
6691,C,0,2442.00
18416,C,0,2255.00
18366,B,0,3231.00
696,C,0,2681.00
11868,B,0,2704.00
15106,C,0,2134.00
5991,B,0,3062.00
2502,C,0,2652.00
1920,B,0,2288.00
14819,B,1,2758.00
9660,C,0,2642.00
16235,C,0,2749.00
